date,co,no2,o3,pm10,pm25,so2
2025-02-25,,,26.318461538461538,93.89999999999999,35.99285714285715,
2025-02-26,,,30.536153846153848,95.15833333333335,40.67142857142857,
2025-02-27,,,31.26833333333333,99.60909090909091,42.12307692307692,
2025-02-28,,,28.715384615384615,102.78333333333335,44.721428571428575,
2025-03-01,,,27.092307692307692,98.81666666666666,38.785714285714285,
2025-03-02,,,25.758333333333336,85.26363636363637,28.384615384615383,
2025-03-03,,,23.96153846153846,100.35833333333333,37.80714285714286,
2025-03-04,,,24.684615384615384,113.19166666666666,46.51428571428572,
2025-03-05,,,24.83076923076923,119.51666666666667,46.75,
2025-03-06,,,30.624166666666667,98.87272727272726,34.107692307692304,
2025-03-07,,,27.138461538461538,103.34166666666665,40.53846153846154,
2025-03-08,,,29.215384615384615,107.8,47.43846153846154,
2025-03-09,,,30.73076923076923,99.42727272727274,41.37692307692308,
2025-03-10,,,29.423076923076923,93.21666666666665,33.392307692307696,
2025-03-11,,,31.253846153846155,101.73333333333333,42.13076923076923,
2025-03-12,,,30.323076923076922,106.89999999999999,40.01538461538462,
2025-03-13,,,26.176923076923078,99.54166666666667,40.607692307692304,
2025-03-14,,,27.89230769230769,91.98333333333333,37.292307692307695,
2025-03-15,,,34.275,92.16363636363637,36.266666666666666,
2025-03-16,,,32.53636363636363,85.17,31.163636363636364,
2025-03-17,,,31.075,90.72727272727273,32.81666666666667,
2025-03-18,,,29.401666666666667,94.14545454545454,38.775,
2025-03-19,,,24.13,79.23636363636363,29.433333333333334,
2025-03-20,,,25.4075,70.08181818181818,29.6675,
2025-03-21,,,26.525000000000002,79.74545454545455,31.666666666666668,
2025-03-22,,,24.6,65.32,28.41818181818182,
2025-03-23,,,21.59,79.01111111111112,33.03,
2025-03-24,,,26.575,85.9090909090909,35.458333333333336,
2025-03-25,,,31.083333333333332,93.1,40.31666666666667,
2025-03-26,,,28.066666666666666,95.25454545454545,41.141666666666666,
2025-03-27,,,31.13076923076923,99.91666666666667,43.04615384615385,
2025-03-28,,,28.738461538461536,105.85833333333333,48.43846153846154,
2025-03-29,,,28.284615384615385,104.09166666666665,47.54615384615385,
2025-03-30,,,26.21666666666667,101.53636363636365,45.1,
2025-03-31,,,29.56153846153846,92.36666666666667,38.676923076923075,
2025-04-01,,,29.23846153846154,92.66666666666667,38.87692307692308,
2025-04-02,,,25.556153846153848,82.0,32.53076923076923,
2025-04-03,,,22.473846153846157,71.88333333333334,32.41538461538461,
2025-04-04,,,24.883333333333336,69.84545454545454,29.865,
2025-04-05,,,26.338461538461537,83.63333333333334,36.0,
2025-04-06,,,26.263636363636362,78.85,35.31818181818182,
2025-04-07,,,25.808333333333334,89.0909090909091,37.65,
2025-04-08,,,28.291666666666668,78.27272727272727,29.275000000000002,
2025-04-09,,,26.155555555555555,64.25,22.35888888888889,
2025-04-10,,,,,,
2025-04-11,,,16.964545454545455,117.77272727272727,49.475,
2025-04-12,,,20.28181818181818,94.54545454545455,42.916666666666664,
2025-04-13,,,25.254545454545454,94.81818181818181,78.18333333333334,
2025-04-14,,,28.818181818181817,68.78181818181818,65.86666666666666,
2025-04-15,,,28.35090909090909,80.39090909090909,35.74166666666667,
2025-04-16,,,33.49166666666667,83.48181818181818,38.88333333333333,
2025-04-17,,,32.330769230769235,75.05,31.96153846153846,
2025-04-18,,,31.415384615384614,82.55833333333334,35.830769230769235,
2025-04-19,,,29.95384615384615,83.0,37.607692307692304,
2025-04-20,,,33.34166666666667,83.72727272727273,37.21666666666667,
2025-04-21,,,31.338461538461537,82.30833333333334,33.323076923076925,
2025-04-22,,,31.923076923076923,90.56666666666666,37.94615384615384,
2025-04-23,,,27.37846153846154,99.52499999999999,41.43846153846154,
2025-04-24,,,27.81230769230769,89.69166666666666,36.7,
2025-04-25,,,25.300000000000004,77.99166666666666,35.86153846153846,
2025-04-26,,,27.084615384615386,74.1625,39.84615384615385,
2025-04-27,,,37.723076923076924,76.55454545454546,31.338461538461537,
2025-04-28,,,27.176923076923078,73.81666666666666,30.72307692307692,
2025-04-29,,,26.4,74.15833333333333,26.799999999999997,
2025-04-30,,,29.607692307692307,82.13333333333334,31.04615384615385,
2025-05-01,,,34.06153846153846,71.79166666666667,29.423076923076923,
2025-05-02,,,33.46153846153846,76.3,31.37692307692308,
2025-05-03,,,35.94615384615385,72.06666666666666,24.658461538461538,
2025-05-04,,,38.02727272727273,81.31,33.532,
2025-05-05,,,36.51538461538461,74.8,29.607692307692307,
2025-05-06,,,35.853846153846156,73.00833333333334,28.161538461538463,
2025-05-07,,,33.52307692307692,70.78333333333333,26.04615384615385,
2025-05-08,,,29.4,73.28333333333333,28.03846153846154,
2025-05-09,,,32.56923076923077,76.76666666666667,30.092307692307692,
2025-05-10,,,34.766666666666666,76.85454545454546,29.849999999999998,
2025-05-11,,,32.95,76.62727272727273,32.36666666666667,
2025-05-12,,,37.93846153846154,79.23333333333333,34.07692307692308,
2025-05-13,,,36.93076923076923,78.28333333333333,36.88461538461539,
2025-05-14,,,38.03076923076923,71.275,28.77692307692308,
2025-05-15,,,26.866666666666664,64.58181818181818,24.766666666666666,
2025-05-16,,,29.436363636363637,74.57000000000001,29.736363636363638,
2025-05-17,,,35.29,83.52727272727272,34.725,
2025-05-18,,,29.69090909090909,76.53999999999999,42.45454545454545,
2025-05-19,,,28.46666666666667,80.58181818181818,36.49230769230769,
2025-05-20,,,27.95,74.16363636363636,33.11538461538461,
2025-05-21,,,23.3,68.2,25.642307692307693,
2025-05-22,,,25.53833333333333,62.27272727272727,22.976153846153846,
2025-05-23,,,23.34090909090909,65.21000000000001,26.04818181818182,
2025-05-24,,,25.285,61.654545454545456,21.637500000000003,
2025-05-25,,,27.888333333333332,65.15454545454546,21.7775,
2025-05-26,,,25.69,60.51818181818182,23.37769230769231,
2025-05-27,,,27.184615384615384,55.150000000000006,24.64769230769231,
2025-05-28,,,24.5125,69.9090909090909,27.27,
2025-05-29,,,23.24166666666667,75.5,33.516666666666666,
2025-05-30,,,27.076923076923077,90.06666666666666,33.01538461538461,
2025-05-31,,,28.05,85.2909090909091,34.975,
2025-06-01,,,38.776923076923076,73.29166666666667,28.684615384615384,
2025-06-02,,,25.983333333333334,66.32727272727273,23.291666666666668,
2025-06-03,,,27.523076923076925,77.97500000000001,34.09230769230769,
2025-06-04,,,26.876923076923074,76.14999999999999,30.200000000000003,
2025-06-05,,,30.615384615384617,73.64166666666667,26.976923076923075,
2025-06-06,,,28.846153846153847,83.74166666666666,32.93076923076923,
2025-06-07,,,30.4,85.49166666666667,36.107692307692304,
2025-06-08,,,31.9,79.66666666666667,33.13846153846154,
2025-06-09,,,30.592307692307692,73.31666666666666,28.792307692307695,
2025-06-10,,,28.715384615384615,79.925,33.85384615384615,
2025-06-11,,,28.315384615384616,83.31666666666666,34.86923076923077,
2025-06-12,,,27.430769230769233,79.125,39.46153846153846,
2025-06-13,,,30.1,80.625,44.34285714285714,
2025-06-14,,,27.138461538461538,60.19166666666666,24.035714285714285,
2025-06-15,,,23.5,55.96363636363637,56.74384615384615,
2025-06-16,,,26.913076923076922,59.324999999999996,35.72571428571428,
2025-06-17,,,23.90833333333333,69.68181818181819,25.915384615384614,
2025-06-18,,,26.607692307692307,70.05833333333334,22.110714285714288,
2025-06-19,,,25.76153846153846,67.90833333333333,22.184285714285714,
2025-06-20,,,26.653846153846153,63.333333333333336,22.05857142857143,
2025-06-21,,,27.684615384615384,65.23333333333333,24.172857142857143,
2025-06-22,,,27.930769230769233,66.60000000000001,23.69,
2025-06-23,,,28.215384615384615,69.51666666666667,25.445,
2025-06-24,,,27.584615384615386,63.550000000000004,23.825,
2025-06-25,,,30.115384615384617,67.3,30.219285714285714,
2025-06-26,,,25.915384615384614,68.02499999999999,26.353571428571428,
2025-06-27,,,24.286923076923078,72.11818181818181,25.88076923076923,
2025-06-28,,,25.207692307692305,68.99166666666666,25.543928571428573,
2025-06-29,,,25.607692307692307,70.06363636363636,27.93083333333333,
2025-06-30,,,25.46153846153846,64.60833333333333,25.860714285714288,
2025-07-01,,,23.779230769230768,60.550000000000004,22.8875,
2025-07-02,,,20.9,60.68333333333334,24.377857142857145,
2025-07-03,,,24.287692307692307,59.03333333333333,23.34857142857143,
2025-07-04,,,27.024615384615384,60.64545454545455,23.395384615384614,
2025-07-05,,,24.3,59.22727272727273,20.793076923076924,
2025-07-06,,,26.75,65.22,21.46923076923077,
2025-07-07,,,24.76153846153846,71.29166666666667,25.791071428571428,
2025-07-08,,,25.33076923076923,72.2,28.82857142857143,
2025-07-09,,,24.450000000000003,76.55833333333334,28.635714285714283,
2025-07-10,,,24.07923076923077,78.66666666666667,30.52142857142857,
2025-07-11,,,22.733846153846155,72.375,31.392307692307693,
2025-07-12,,,23.88,69.80833333333334,27.228571428571428,
2025-07-13,,,23.522307692307695,68.83333333333333,24.814285714285713,
2025-07-14,,,23.93846153846154,67.2,23.277142857142856,
2025-07-15,,,22.183333333333334,57.21,20.718461538461536,
2025-07-16,,,24.410833333333333,66.07272727272726,25.084615384615386,
2025-07-17,,,25.016666666666666,68.9090909090909,31.192307692307693,
2025-07-18,,,22.820769230769233,67.39166666666667,26.235714285714288,
2025-07-19,,,22.38,70.96666666666667,30.521428571428572,
2025-07-20,,,22.92818181818182,72.44,30.933333333333334,
2025-07-21,,,26.697692307692307,67.325,25.908571428571427,
2025-07-22,,,25.666153846153843,58.15833333333333,22.044285714285714,
2025-07-23,,,21.673846153846153,51.965833333333336,19.694285714285716,
2025-07-24,,,20.366923076923076,56.55833333333334,21.60214285714286,
2025-07-25,,,18.826923076923077,56.84166666666667,23.031538461538464,
2025-07-26,,,20.1175,52.6225,20.02642857142857,
2025-07-27,,,23.910833333333333,55.15,21.287142857142857,
2025-07-28,,,28.524615384615384,63.36666666666667,22.947142857142858,
2025-07-29,,,28.3575,63.27272727272727,22.94076923076923,
2025-07-30,,,26.406153846153845,64.075,23.197142857142858,
2025-07-31,,,24.776153846153843,70.55,27.071428571428573,
2025-08-01,,,24.744615384615386,74.59166666666667,26.071428571428573,
2025-08-02,,,25.096153846153847,79.30833333333334,30.335714285714285,
2025-08-03,,,21.844166666666666,77.36363636363636,32.13846153846154,
2025-08-04,,,24.676923076923078,70.89999999999999,30.55,
2025-08-05,,,25.564615384615383,85.63333333333333,40.614285714285714,
2025-08-06,,,29.48923076923077,79.25833333333334,37.528571428571425,
2025-08-07,,,27.97307692307692,81.85000000000001,39.114285714285714,
2025-08-08,,,25.814615384615383,65.425,25.33857142857143,
2025-08-09,,,27.660769230769233,65.575,27.97142857142857,
2025-08-10,,,27.704615384615384,58.975,25.350714285714282,
2025-08-11,,,26.329230769230772,64.13333333333334,24.570714285714285,
2025-08-12,,,25.685769230769232,59.25833333333333,21.782857142857143,
2025-08-13,,,23.886923076923075,69.27499999999999,30.147142857142857,
2025-08-14,,,20.394615384615385,52.291666666666664,20.815,
2025-08-15,,,26.401538461538465,51.7275,22.46142857142857,
2025-08-16,,,23.18769230769231,61.375,26.976428571428574,
2025-08-17,,,22.46153846153846,60.725,26.22142857142857,
2025-08-18,,,23.626153846153844,57.06666666666666,23.849285714285713,
2025-08-19,,,23.38153846153846,54.541666666666664,21.650642857142856,
2025-08-20,,,27.8475,58.92727272727272,23.830000000000002,
2025-08-21,,,29.110833333333332,66.71818181818182,28.414615384615384,
2025-08-22,,,27.518333333333334,66.88181818181819,30.564615384615387,
2025-08-23,,,28.327692307692306,65.75,28.787857142857142,
2025-08-24,,,26.534999999999997,65.03636363636363,28.553076923076922,
2025-08-25,,,25.014166666666668,66.83636363636364,29.71923076923077,
2025-08-26,,,24.26833333333333,61.809090909090905,27.646153846153844,
2025-08-27,,,24.79090909090909,56.51111111111111,22.393333333333334,
2025-08-28,,,25.433333333333334,60.027272727272724,25.866153846153846,
2025-08-29,,,23.293333333333333,60.8,27.28076923076923,
2025-08-30,,,26.891666666666666,61.1,45.08846153846154,
2025-08-31,,,23.66111111111111,65.62857142857142,47.92,
2025-09-01,,,28.058333333333334,64.9090909090909,27.226153846153846,
2025-09-02,,,26.891666666666666,61.61818181818182,25.622307692307693,
2025-09-03,,,29.675,75.96363636363637,33.43076923076923,
2025-09-04,,,29.763636363636362,77.36,34.30833333333333,
2025-09-05,,,26.8,70.08181818181818,29.441538461538464,
2025-09-06,,,26.650000000000002,69.32727272727273,29.169999999999998,
2025-09-07,,,27.089999999999996,75.55,31.3,
2025-09-08,,,28.974999999999998,85.25454545454545,33.34615384615385,
2025-09-09,,,29.683333333333334,80.7909090909091,36.53076923076923,
2025-09-10,,,33.00833333333333,76.53636363636363,30.653846153846153,
2025-09-11,,,29.974999999999998,69.16363636363636,31.407692307692308,
2025-09-12,,,27.811818181818182,68.82000000000001,36.05833333333333,
2025-09-13,,,25.56,65.87,32.975,
2025-09-14,,,29.160000000000004,73.3111111111111,31.463636363636365,
2025-09-15,,,28.224999999999998,61.28181818181818,27.626153846153844,
2025-09-16,,,29.316666666666666,70.0,26.325384615384618,
2025-09-17,,,31.2975,75.77272727272727,32.90769230769231,
2025-09-18,,,30.250833333333333,76.34545454545454,32.03846153846154,
2025-09-19,,,30.230833333333333,73.44545454545454,31.200000000000003,
2025-09-20,,,29.374615384615385,74.61666666666666,35.597857142857144,
2025-09-21,,,30.669999999999998,70.35833333333333,33.36785714285714,
2025-09-22,,,28.726153846153846,68.51666666666667,32.78285714285714,
2025-09-23,,,26.549230769230768,69.77272727272727,30.93,
2025-09-24,,,30.921538461538464,81.70833333333333,37.457142857142856,
2025-09-25,,,26.67,75.21818181818182,33.5,
2025-09-26,,,25.38416666666667,68.8,29.52769230769231,
2025-09-27,,,22.166666666666668,53.845454545454544,22.99307692307692,
2025-09-28,,,23.15833333333333,59.57777777777778,23.775833333333335,
2025-09-29,,,27.676923076923078,68.24166666666666,30.47214285714286,
2025-09-30,,,28.207692307692305,63.13333333333333,26.72714285714286,
2025-10-01,,,25.441666666666666,63.68181818181818,27.063076923076924,
2025-10-02,,,24.018,59.03333333333333,24.062727272727273,
2025-10-03,,,21.85727272727273,61.620000000000005,26.709999999999997,
2025-10-04,,,26.691666666666666,66.3,28.408461538461538,
2025-10-05,,,29.025000000000002,70.02000000000001,30.146153846153844,
2025-10-06,,,27.05,68.68181818181819,29.24769230769231,
2025-10-07,,,24.80333333333333,68.63636363636364,31.914615384615384,
2025-10-08,,,24.05,83.29090909090908,40.892307692307696,
2025-10-09,,,24.541666666666668,93.5,45.978571428571435,
2025-10-10,,,24.86923076923077,106.61666666666667,50.292857142857144,
2025-10-11,,,23.415384615384614,107.43333333333334,46.621428571428574,
2025-10-12,,,25.406153846153845,104.56666666666666,50.971428571428575,
2025-10-13,,,26.346153846153847,98.74166666666667,52.98571428571428,
2025-10-14,,,24.4,72.91666666666667,31.07857142857143,
2025-10-15,,,24.215384615384615,69.21666666666667,27.957142857142856,
2025-10-16,,,27.138461538461538,84.10833333333333,37.864285714285714,
2025-10-17,,,26.069230769230767,106.64166666666667,47.949999999999996,
2025-10-18,,,26.00769230769231,109.48333333333333,53.300000000000004,
2025-10-19,,,25.930769230769233,103.77499999999999,52.042857142857144,
2025-10-20,,,23.76923076923077,91.375,46.36285714285714,
2025-10-21,,,22.683846153846154,90.60833333333333,32.857142857142854,
2025-10-22,,,24.930769230769233,70.40833333333333,23.09714285714286,
2025-10-23,,,24.384615384615383,61.208333333333336,20.46,
2025-10-24,,,21.956923076923076,61.86666666666667,21.591428571428573,
2025-10-25,,,22.126153846153844,71.27499999999999,25.364285714285717,
2025-10-26,,,21.60818181818182,56.92,23.28,
2025-10-27,,,25.558333333333334,75.16363636363636,28.207692307692305,
2025-10-28,,,22.9175,59.57272727272727,24.254615384615384,
2025-10-29,,,19.806153846153848,56.42083333333333,22.79642857142857,
2025-10-30,,,21.138461538461538,61.43333333333334,26.007142857142856,
2025-10-31,,,21.3,62.74545454545455,26.607692307692307,
2025-11-01,,,23.094166666666666,68.72727272727273,27.553846153846152,
2025-11-02,,,25.2975,56.11,23.13,
2025-11-03,,,26.27076923076923,71.73333333333333,27.785714285714285,
2025-11-04,,,23.492307692307694,70.25833333333334,30.178571428571427,
2025-11-05,,,24.513076923076923,81.93333333333334,35.42142857142857,
2025-11-06,,,23.951538461538462,93.58333333333333,38.792857142857144,
2025-11-07,,,24.023076923076925,94.29166666666667,40.01428571428572,
2025-11-08,,,26.133333333333336,90.12727272727273,37.684615384615384,
2025-11-09,,,25.972727272727273,106.44000000000001,50.5,
2025-11-10,,,23.754615384615384,100.36363636363636,52.67142857142857,
2025-11-11,,,27.607692307692307,90.69166666666666,48.135714285714286,
2025-11-12,,,28.00769230769231,96.77499999999999,48.49285714285714,
2025-11-13,,,28.506153846153843,93.47500000000001,43.964285714285715,
2025-11-14,,,26.983333333333334,102.6,47.45384615384615,
2025-11-15,,,28.183333333333334,110.19090909090909,48.94166666666666,
2025-11-16,,,28.136363636363637,106.27000000000001,49.5,
2025-11-17,,,29.741666666666664,114.51818181818182,53.392307692307696,
2025-11-18,,,26.215384615384615,117.11666666666667,57.81428571428571,
2025-11-19,,,27.476923076923075,107.46666666666665,57.31428571428571,
2025-11-20,,,24.04615384615385,98.14166666666667,50.80714285714286,
2025-11-21,,,21.466923076923077,84.74166666666666,42.82142857142857,
2025-11-22,,,22.1,82.23333333333333,42.114285714285714,
2025-11-23,,,23.415384615384614,82.825,41.25714285714286,
2025-11-24,,,24.26923076923077,82.80833333333334,40.385714285714286,
2025-11-25,,,25.699999999999996,94.35833333333333,47.357142857142854,
2025-11-26,,,26.0,106.91666666666667,58.01428571428572,
2025-11-27,,,25.13076923076923,110.38333333333333,61.721428571428575,
2025-11-28,,,26.10769230769231,111.03333333333335,56.864285714285714,
2025-11-29,,,26.284615384615385,102.20833333333333,50.521428571428565,
2025-11-30,,,25.075,96.44166666666666,43.91538461538461,
2025-12-01,,,24.84166666666667,96.97500000000001,44.52307692307692,
2025-12-02,,,24.93846153846154,103.50833333333333,52.49285714285714,
2025-12-03,,,25.761538461538464,101.59166666666665,51.3,
2025-12-04,,,25.766666666666666,99.89090909090909,50.12307692307692,
2025-12-05,,,26.925,92.44545454545454,47.892307692307696,
2025-12-06,,,29.650000000000002,96.45454545454545,53.66153846153846,
2025-12-07,,,28.683333333333334,92.13636363636364,47.83846153846154,
2025-12-08,,,26.599999999999998,102.43636363636364,52.95384615384615,
2025-12-09,,,24.075,100.22727272727273,45.83076923076923,
2025-12-10,,,23.833333333333332,88.50909090909092,43.16153846153846,
2025-12-11,,,25.46666666666667,79.01818181818182,39.19230769230769,
2025-12-12,,,22.333333333333332,89.58181818181818,44.61538461538461,
2025-12-13,,,22.246153846153845,92.30833333333334,48.699999999999996,
2025-12-14,,,24.763636363636362,93.4,51.19166666666666,
2025-12-15,,,26.384615384615383,102.31666666666666,53.07857142857143,
2025-12-16,,,23.823076923076922,104.77499999999999,51.9,
2025-12-17,,,23.907692307692308,113.61666666666667,56.92857142857143,
2025-12-18,,,21.56230769230769,97.425,45.385714285714286,
2025-12-19,,,21.200000000000003,95.16363636363636,43.46153846153846,
2025-12-20,,,19.03923076923077,92.825,45.9,
2025-12-21,,,20.338461538461537,149.77272727272728,54.25384615384616,
2025-12-22,,,23.181538461538462,113.99166666666667,51.714285714285715,
2025-12-23,,,23.105384615384615,116.14166666666667,53.09285714285714,
2025-12-24,,,23.93769230769231,103.81666666666666,53.80714285714286,
2025-12-25,,,23.04615384615385,94.8,50.84285714285714,
2025-12-26,,,23.86,97.43333333333334,50.878571428571426,
2025-12-27,,,24.293076923076924,101.18333333333334,57.028571428571425,
2025-12-28,,,24.62923076923077,101.41666666666667,52.30769230769231,
2025-12-29,,,24.753076923076925,97.60833333333333,48.778571428571425,
2025-12-30,,,24.79769230769231,105.19166666666666,52.042857142857144,
2025-12-31,,,25.353846153846156,100.88333333333333,51.885714285714286,
2026-01-01,,,26.5,102.93636363636364,58.73076923076923,
2026-01-02,,,29.107692307692307,98.09166666666665,54.33571428571429,
2026-01-03,,,28.323076923076922,100.52499999999999,53.285714285714285,
2026-01-04,,,30.46666666666667,92.44545454545455,48.176923076923075,
2026-01-05,,,28.638461538461538,96.02727272727272,49.66153846153846,
2026-01-06,,,27.46153846153846,91.95454545454545,48.12307692307692,
2026-01-07,,,26.46153846153846,94.81666666666666,43.714285714285715,
2026-01-08,,,28.384615384615383,93.7,45.07142857142857,
2026-01-09,,,28.861538461538462,88.85000000000001,40.48571428571428,
2026-01-10,,,29.838461538461537,85.39166666666667,37.57142857142857,
2026-01-11,,,,,57.5,
2026-01-12,,,,,71.4,
2026-01-13,,,,,69.3,
2026-01-14,,,,,93.6,
2026-01-15,,,,,86.5,
2026-01-16,,,,,83.0,
2026-01-17,,,,,120.0,
2026-01-18,,,,,,
2026-01-19,,,,,,
2026-01-20,,,22.408333333333335,94.69,43.025,
2026-01-21,,,26.36923076923077,86.76666666666667,41.58571428571429,
2026-01-22,,,25.638461538461538,82.85833333333333,40.121428571428574,
2026-01-23,,,25.123076923076926,86.89166666666667,43.621428571428574,
2026-01-24,,,25.384615384615383,91.44166666666666,43.90714285714286,
2026-01-25,,,28.623076923076926,89.9090909090909,44.85,
2026-01-26,,,29.784615384615385,81.84166666666667,39.51428571428572,
2026-01-27,,,28.823076923076922,83.7,39.449999999999996,
2026-01-28,,,25.676923076923078,87.575,42.76428571428572,
2026-01-29,,,22.423076923076923,91.49166666666667,45.33571428571429,
2026-01-30,,,23.092307692307692,92.05833333333334,48.92857142857143,
2026-01-31,,,27.33076923076923,92.19166666666666,50.19285714285714,
2026-02-01,,,26.407692307692308,93.83636363636364,52.0923076923077,
2026-02-02,,,24.646153846153844,98.06666666666666,56.93571428571429,
2026-02-03,,,25.015384615384615,96.80833333333334,52.95384615384615,
2026-02-04,,,26.407692307692308,101.74166666666667,51.949999999999996,
2026-02-05,,,26.315384615384616,94.81666666666666,47.892857142857146,
2026-02-06,,,22.72307692307692,96.97500000000001,49.971428571428575,
2026-02-07,,,23.484615384615385,95.09166666666665,48.84285714285714,
2026-02-08,,,27.976923076923075,88.88333333333333,45.57857142857143,
2026-02-09,,,27.861538461538462,83.72500000000001,41.42857142857143,
2026-02-10,,,25.161538461538463,82.52499999999999,41.0,
2026-02-11,,,25.56153846153846,83.7,42.614285714285714,
2026-02-12,,,24.700000000000003,87.5,44.542857142857144,
2026-02-13,,,24.95384615384615,87.49166666666667,43.892857142857146,
2026-02-14,,,23.607692307692307,89.76666666666667,44.42857142857143,
2026-02-15,,,24.59166666666667,95.25454545454545,52.04615384615385,
2026-02-16,,,20.164545454545454,94.18181818181819,53.130769230769225,
2026-02-17,,,29.315384615384616,86.45833333333333,46.15714285714286,
2026-02-18,,,28.684615384615384,90.25,46.66428571428571,
2026-02-19,,,26.392307692307693,85.19166666666666,41.4,
2026-02-20,,,26.207692307692305,80.19166666666666,39.34285714285714,
2026-02-21,,,25.215384615384615,77.60000000000001,36.33571428571428,
2026-02-22,,,26.083333333333332,86.67272727272727,37.36153846153846,
2026-02-23,,,25.569230769230767,85.28333333333333,37.607142857142854,
2026-02-24,,,21.613846153846154,71.29166666666667,33.857142857142854,
2026-02-25,,,23.946153846153848,80.55,38.75,
2026-02-26,,,25.392307692307693,80.86666666666666,38.635714285714286,
2026-02-27,,,24.576923076923077,79.91666666666667,34.82857142857143,
2026-02-28,,,25.99230769230769,81.49166666666666,39.128571428571426,
2026-03-01,,,26.00769230769231,88.375,40.707142857142856,
2026-03-02,,,25.153846153846153,92.56666666666666,46.57857142857143,
2026-03-03,,,23.974999999999998,83.93636363636364,41.84615384615385,
2026-03-04,,,22.916666666666668,92.02727272727272,40.43846153846154,
2026-03-05,,,23.599999999999998,84.75454545454545,41.215384615384615,
2026-03-06,,,20.660833333333333,91.33636363636364,42.11538461538461,
2026-03-07,,,19.021666666666665,94.27272727272727,46.900000000000006,
2026-03-08,,,21.2525,91.35454545454546,45.84615384615385,
2026-03-09,,,21.625,89.05454545454546,42.9076923076923,
2026-03-10,,,25.75,82.78181818181818,38.90769230769231,
2026-03-11,,,21.508333333333336,73.2,30.807692307692307,
2026-03-12,,,24.733333333333334,82.68181818181819,38.44615384615385,
2026-03-13,,,24.333333333333332,84.5,41.61538461538461,
2026-03-14,,,22.224999999999998,79.01818181818182,38.63076923076923,
2026-03-15,,,20.69090909090909,70.53999999999999,37.208333333333336,
2026-03-16,,,23.21666666666667,73.9090909090909,34.253846153846155,
2026-03-17,,,22.166666666666668,70.13636363636364,29.77692307692308,
2026-03-18,,,21.641666666666666,69.08181818181818,27.299230769230768,
2026-03-19,,,21.891666666666666,63.64545454545455,27.06153846153846,
2026-03-20,,,24.325,63.309090909090905,28.06153846153846,
2026-03-21,,,22.583333333333332,69.14545454545454,31.076923076923077,
2026-03-22,,,24.963636363636365,72.01,30.59166666666667,
2026-03-23,,,25.145454545454548,83.1,32.81666666666667,
2026-03-24,,,23.327272727272728,79.41,32.275,
2026-03-25,,,23.325,73.12727272727273,31.792307692307695,
2026-03-26,,,25.424999999999997,81.06363636363636,37.92307692307692,
2026-03-27,,,25.541666666666668,72.81818181818181,33.99230769230769,
2026-03-28,,,25.491666666666664,75.4090909090909,34.05384615384615,
2026-03-29,,,25.058333333333334,94.88181818181819,39.00769230769231,
2026-03-30,,,25.21666666666667,84.36363636363636,39.184615384615384,
2026-03-31,,,25.566666666666666,68.80909090909091,29.801538461538463,
2026-04-01,,,24.433333333333334,71.80909090909091,30.76230769230769,
2026-04-02,,,23.46666666666667,71.87272727272727,29.177692307692308,
2026-04-03,,,22.391666666666666,67.80909090909091,31.186923076923076,
2026-04-04,,,22.827272727272728,73.52000000000001,32.14333333333334,
2026-04-05,,,20.55,73.2875,30.96,
2026-04-06,,,22.419999999999998,73.47777777777777,29.968181818181815,
2026-04-07,,,22.40909090909091,87.9,39.81545454545455,
2026-04-08,,,19.041666666666668,86.14,37.14545454545455,
2026-04-09,,,21.066666666666666,87.7,37.90833333333333,
2026-04-10,,,26.636363636363637,93.7,41.34166666666667,
2026-04-11,,,24.3,87.9090909090909,36.99166666666667,
2026-04-12,,,22.972727272727273,74.8375,28.733333333333334,
2026-04-13,,,24.3,82.1,35.4,
2026-04-14,,,23.336363636363636,75.3,31.55454545454546,
2026-04-15,,,22.875,73.72999999999999,30.872727272727275,
2026-04-16,,,25.641666666666666,75.54545454545455,40.03333333333333,
2026-04-17,,,25.25,79.84545454545454,35.59166666666667,
